query,api,elapsed_sec
q1,DataFrame,13.2599
q1,SQL,9.4445
q2,DataFrame,1.5932
q2,SQL,1.5793
q3,DataFrame,13.5604
q3,SQL,12.3232
q4,DataFrame,9.2281
q4,SQL,8.3870
q5,DataFrame,10.3843
q5,SQL,9.9511
q6,DataFrame,14.7251
q6,SQL,13.9022
q7,DataFrame,3.6561
q7,SQL,4.3112
q8,DataFrame,15.1640
q8,SQL,13.9374
q9_uncached_avg,DataFrame,12.6162
q9_cached_avg,DataFrame,3.0855
q10,DataFrame,0.2249
q1,RDD,125.4305
q2,RDD,23.8628
q3,RDD,185.5578
q4,RDD,113.8745
q5,RDD,158.2565
q6,RDD,149.5186
q7,RDD,102.6868
q8,RDD,259.7576
q9_uncached_avg,RDD,31.2333
q9_cached_avg,RDD,0.7261
q10,RDD,2.7521
